step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_error_orig,balance_error_dest,amount_to_balance_ratio,is_zero_balance_after,is_full_transfer,type_encoded,tx_count_last_1h,tx_volume_last_1h,tx_count_last_24h,pagerank,in_circular_ring,community_id,betweenness,high_risk_community,Risk_Score_IForest,Risk_Score_LOF,AE_Score,GNN_Risk_Score,Risk_Score_Ensemble,Is_Anomaly,Is_Anomaly_v2
9,CASH_OUT,360840.81,C1062079344,1332906.53,972065.72,C1031024954,0.0,138358.36,0,0,0.0,222482.45,0.2707170616704371,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3716.0,0.0,False,0.2843779907834695,0.0018253320602606,1.4213816e-06,0.5413377285003662,0.2067944226475272,1,1
1,TRANSFER,2421578.09,C106297322,0.0,0.0,C1590550415,8515645.77,19169204.93,0,0,-2421578.09,-8231981.07,2421578.09,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,3467.0,0.0,False,0.9810900065693708,0.0020047731469198,5.4033466e-05,0.0471122749149799,0.2574677350409566,1,1
9,CASH_OUT,21761.63,C106355777,16682.0,0.0,C1846147815,10803.0,91896.61,0,0,-5079.630000000001,-59331.98,1.304419468920458,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3810.0,0.0,False,0.0624410979747657,0.0016102159312015,8.374148e-08,0.9236754775047302,0.2468512121785606,1,1
11,CASH_OUT,22437.37,C106471619,0.0,0.0,C970036466,418736.7,609293.74,0,0,-22437.37,-168119.66999999998,22437.37,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3859.0,0.0,False,0.0657397157371788,0.0004899066554941,2.8780088e-08,0.7928355932235718,0.2147418172053133,1,1
10,TRANSFER,3058484.6,C1066752400,43645.0,0.0,C945628253,21089.1,4407466.35,0,0,-3014839.6,-1327892.6499999994,70.07479723227787,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,3948.0,0.0,False,0.771710075015939,0.0007155068491203,1.1562823e-05,0.15817891061306,0.2326188166239724,1,1
11,TRANSFER,8861.93,C106718936,926501.0,917639.07,C2145722321,0.0,0.0,0,0,0.0,8861.93,0.0095649334809854,0,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,3968.0,0.0,False,0.1968053642088423,0.0003479963403402,2.3694927e-06,0.8912387490272522,0.272081338424906,1,1
9,CASH_OUT,35079.69,C1067542201,39665.0,4585.31,C824019285,516788.85,941712.8,0,0,-2.7284841053187847e-12,-389844.26,0.8843767962486765,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3996.0,0.0,False,0.1253269879263883,0.0012987879177239,8.389093e-07,0.7635295391082764,0.2224741410149984,1,1
9,TRANSFER,3649110.85,C1069086544,273107.0,0.0,C2115178036,6777843.98,11863728.3,0,0,-3376003.85,-1436773.470000001,13.361420573545995,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4059.0,0.0,False,0.8194238278189039,0.0015779022771825,1.6031181e-05,0.0275900736451149,0.212073865175764,1,1
9,CASH_OUT,31082.39,C1069126173,380339.19,349256.8,C1781410358,103299.85,134382.24,0,0,0.0,0.0,0.0817226020736856,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4060.0,0.0,False,0.1184100761864205,0.0069365060592092,1.7947795e-07,0.8504565954208374,0.2436040229570429,1,1
8,CASH_OUT,2409.7,C1069331649,86849.29,84439.59,C1531812826,0.0,2409.7,0,0,0.0,0.0,0.0277454456398476,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4073.0,0.0,False,0.0821201631119068,0.00098368444041,3.3265243e-07,0.9251969456672668,0.2520261138786098,1,1
11,CASH_OUT,18385.53,C1069345151,0.0,0.0,C408142002,92641.46,111026.99,0,0,-18385.53,0.0,18385.53,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4076.0,0.0,False,0.0443607811158391,0.0004126071534942,6.94304e-08,0.7773966789245605,0.2055219072699185,1,1
9,CASH_OUT,352736.51,C1069977505,0.0,0.0,C264575974,3794051.39,4166252.61,0,0,-352736.51,-19464.709999999497,352736.51,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3076.0,0.0,False,0.1678037577510652,0.0233612131422098,2.3443128e-07,0.6874486804008484,0.2184854224958053,1,1
11,TRANSFER,241882.17,C1071015477,12438.0,0.0,C67087062,93771.65,335653.83,0,0,-229444.17,-0.0100000000093132,19.44546748130879,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4172.0,0.0,False,0.1401119753241444,0.0003680828801999,1.4225125e-06,0.6911623477935791,0.2078926241092285,1,1
9,TRANSFER,2671904.79,C1071813625,184776.72,0.0,C36188889,143769.0,2632926.53,0,0,-2487128.07,182747.26000000024,14.460102603279228,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4208.0,0.0,False,0.7388907251160195,0.0016921022074828,5.517285e-06,0.1977925449609756,0.2345108931462877,1,1
10,TRANSFER,1158793.97,C1071848245,1322753.59,163959.61,C1923106377,0.0,1158793.97,0,0,0.0100000001257285,0.0,0.8760460774511468,0,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4209.0,0.0,False,0.4938982253480283,0.0012914588013536,1.3236271e-05,0.3261076211929321,0.2052637242771183,1,1
10,TRANSFER,2053702.74,C1072249862,0.0,0.0,C65400425,3142440.08,5369946.18,0,0,-2053702.74,-173803.3599999994,2053702.74,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4218.0,0.0,False,0.8147267675610349,0.0010510689326824,7.741583e-06,0.0239807330071926,0.2098894114038046,1,1
9,CASH_OUT,26813.47,C1072591173,0.0,0.0,C168433762,70783.0,56403.84,0,0,-26813.47,41192.630000000005,26813.47,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,1828.0,0.0,False,0.0386039986541449,0.0010433603298837,5.2403678e-08,0.8825835585594177,0.2305055770904718,1,1
11,CASH_OUT,21928.37,C1073246556,0.0,0.0,C991849646,2209970.77,2231899.14,0,0,-21928.37,0.0,21928.37,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,2098.0,0.0,False,0.0489436870966545,0.0005996276629971,5.1010893e-08,0.8821828365325928,0.2329015717431792,1,1
11,CASH_OUT,16336.81,C107402757,0.0,0.0,C2145867337,2585215.39,3177695.46,0,0,-16336.81,-576143.2599999998,16336.81,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,2293.0,0.0,False,0.0965346658294523,0.0006396936462583,2.8448085e-07,0.7388625741004944,0.2089773340559926,1,1
7,CASH_OUT,8826.61,C1078426962,0.0,0.0,C672137778,40367.0,42950.32,0,0,-8826.61,6243.290000000001,8826.61,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,11125.0,0.0,False,0.0450568418882025,0.5469317247469009,1.6467048e-07,0.4851734340190887,0.241943963327351,1,1
12,TRANSFER,2390019.67,C1079812611,0.0,0.0,C2011561834,9207286.57,11597306.24,0,0,-2390019.67,0.0,2390019.67,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,3220.0,0.0,False,0.8603929029286137,0.0002484213073467,8.4563035e-06,0.025196373462677,0.2214495402503803,1,1
9,CASH_OUT,14070.9,C1080448973,3004894.75,2990823.86,C240079765,270532.6,233171.46,0,0,-0.0099999997764825,51432.04000000001,0.0046826582918891,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5974.0,0.0,False,0.2741465291976387,0.0004160820831185,1.26121e-06,0.7562702894210815,0.2576877994343158,1,1
10,TRANSFER,3001912.04,C1082659662,0.0,0.0,C1802632685,9452880.13,12860442.14,0,0,-3001912.04,-405649.9699999988,3001912.04,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4769.0,0.0,False,0.9057505729970506,0.0009439587778385,1.027496e-05,0.025196373462677,0.2329286108585919,1,1
9,TRANSFER,3595110.65,C1083556771,0.0,0.0,C1888439681,3691683.86,7498783.84,0,0,-3595110.65,-211989.33000000007,3595110.65,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4820.0,0.0,False,0.9180834143792976,0.0014577620370745,1.3091387e-05,0.0275900736451149,0.236713851829919,1,1
11,TRANSFER,1253180.22,C1083723786,405.0,0.0,C1662619852,1474989.64,2728169.86,0,0,-1252775.22,0.0,3086.65078817734,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4835.0,0.0,False,0.4312385194919431,0.0005377722505288,1.6747941e-06,0.7333972454071045,0.291266998113108,1,1
9,CASH_OUT,237514.74,C108526635,414274.8,176760.06,C1937764675,4381.0,314126.41,0,0,0.0,-72230.66999999998,0.5733251616435234,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4906.0,0.0,False,0.1458977396426458,0.0016163231412773,7.223568e-07,0.6911623477935791,0.2095885031943622,1,1
11,CASH_OUT,34969.51,C1085333263,69136.89,34167.37,C82824506,0.0,0.0,0,0,0.0099999999947613,34969.51,0.5057937116680883,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4912.0,0.0,False,0.0874969718775026,0.0003755157929466,1.6775287e-07,0.8581664562225342,0.2364910105094611,1,1
8,CASH_OUT,19526.46,C1086711690,0.0,0.0,C1970362900,157025.32,1296.45,0,0,-19526.46,175255.33,19526.46,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3551.0,0.0,False,0.0723495792809688,0.0006076274620136,1.3013013e-07,0.8558245897293091,0.2321651067840126,1,1
10,CASH_OUT,119885.01,C1086967764,19430.0,0.0,C826208780,76698.0,0.0,0,0,-100455.01,196583.01,6.16978076269878,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5002.0,0.0,False,0.0596480503742912,0.0006072626808619,4.8930886e-08,0.8708027005195618,0.2327341549389023,1,1
9,TRANSFER,244068.01,C1087133093,244068.01,0.0,C1855553543,0.0,0.0,1,0,0.0,244068.01,0.9999959027981472,1,1,4,0.0,0.0,0.0,1.517256959746606e-05,False,5015.0,0.0,True,0.3132041989865605,0.0003388939816599,0.17161916,0.8054848313331604,0.3312257872004752,1,1
9,CASH_OUT,16024.6,C1088493558,442118.0,426093.4,C1084323592,5818.0,8074.67,0,0,0.0,13767.929999999998,0.0362449928639122,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3208.0,0.0,False,0.1278095645869905,0.0004929709487456,2.6175204e-07,0.8831425309181213,0.2528366965916433,1,1
10,CASH_OUT,17592.36,C1088703431,0.0,0.0,C1445161803,10899.0,6334.26,0,0,-17592.36,22157.1,17592.36,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5109.0,0.0,False,0.0418002426338095,0.2387655942236276,8.405676e-08,0.6301833987236023,0.2157490544011069,1,1
9,CASH_OUT,22111.81,C1089587904,0.0,0.0,C892686452,32330.84,0.0,0,0,-22111.81,54442.65,22111.81,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5143.0,0.0,False,0.0450937487243219,0.00039513178581,6.573733e-08,0.9236754775047302,0.2422713526356257,1,1
9,TRANSFER,1872313.47,C1090553226,0.0,0.0,C68113386,16510997.81,18908293.83,0,0,-1872313.47,-524982.549999997,1872313.47,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,1519.0,0.0,False,0.8095229669192787,0.0004574528340712,5.670686e-06,0.0992200300097465,0.2272789410049312,1,1
11,CASH_OUT,120192.29,C1091636557,0.0,0.0,C78251313,332379.03,452571.32,0,0,-120192.29,0.0,120192.29,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5241.0,0.0,False,0.0535201428007984,0.0003676905617077,1.2879696e-07,0.8708027005195618,0.2311542875815182,1,1
11,TRANSFER,2204856.84,C1092514922,0.0,0.0,C75876659,3287220.61,5559694.61,0,0,-2204856.84,-67617.16000000108,2204856.84,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5291.0,0.0,False,0.8356887091545064,0.000494897528565,8.206279e-06,0.1348838210105896,0.242744573930683,1,1
2,TRANSFER,1096187.24,C1093223281,1096187.24,0.0,C2063275841,0.0,0.0,1,0,0.0,1096187.24,0.9999990877479218,1,1,4,0.0,0.0,0.0,1.517256959746606e-05,False,5324.0,0.0,True,0.5704565765647114,0.0029229630261329,0.17269921,0.8938183188438416,0.4184630818558671,1,1
11,TRANSFER,2903.33,C1093829055,0.0,0.0,C1515944609,45050.0,47953.33,0,0,-2903.33,0.0,2903.33,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5361.0,0.0,False,0.0934420550873141,0.00046032349083,6.5677864e-07,0.9251969456672668,0.2547520119204113,1,1
9,CASH_OUT,21954.91,C1094311530,0.0,0.0,C720561783,52208.12,0.0,0,0,-21954.91,74163.03,21954.91,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5392.0,0.0,False,0.0498827754227546,0.000324684294961,7.4833295e-08,0.9236754775047302,0.2434545225408537,1,1
11,TRANSFER,2545785.12,C1095496880,24637.0,0.0,C742806105,0.0,3026158.77,0,0,-2521148.12,-480373.6499999999,103.32758827826936,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5467.0,0.0,False,0.6964962017768841,0.0006767825910011,5.8908113e-06,0.4117413759231567,0.2771965181866855,1,1
9,TRANSFER,2386148.95,C1096136943,0.0,0.0,C1377194794,2886821.85,5272970.8,0,0,-2386148.95,9.313225746154783e-10,2386148.95,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5487.0,0.0,False,0.8603929029286137,0.0002528630749025,8.454509e-06,0.0117649678140878,0.2180925766535507,1,1
11,CASH_OUT,59298.09,C1096436193,104559.0,45260.91,C182874879,1297747.14,772030.95,0,0,0.0,585014.28,0.5671202180566182,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5506.0,0.0,False,0.1511607045311618,0.0015576801419474,2.6449761e-06,0.6675222516059875,0.2049830685555358,1,1
10,CASH_OUT,30867.95,C1100436962,11782.0,0.0,C1689323704,0.0,30867.95,0,0,-19085.95,0.0,2.619702113213952,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5700.0,0.0,False,0.0479569683197412,0.0005362556832631,5.2526445e-08,0.8504565954208374,0.2247106578297309,1,1
9,CASH_OUT,43143.56,C1101478579,150420.95,107277.39,C1935726114,385335.33,154703.41,0,0,1.4551915228366852e-11,273775.48,0.2868169173448422,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4818.0,0.0,False,0.1113232788794871,0.0003969678633261,5.764938e-07,0.7596372961997986,0.2178197102906349,1,1
12,TRANSFER,19472.0,C1101705841,19472.0,0.0,C925285469,0.0,0.0,1,0,0.0,19472.0,0.9999486468443486,1,1,4,0.0,0.0,0.0,1.517256959746606e-05,False,5779.0,0.0,True,0.1750897640378038,0.0006602402768319,0.17153056,0.9379377961158752,0.3298481089717197,1,1
9,TRANSFER,1924263.65,C110210808,187189.5,0.0,C262911569,142441.31,2636400.78,0,0,-1737074.15,-569695.8199999998,10.279707837737492,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5792.0,0.0,False,0.6257644527968411,0.001451916602672,2.555521e-06,0.1939140707254409,0.2052107808574469,1,1
9,CASH_OUT,1351.81,C1102326209,0.0,0.0,C284320179,252135.54,253487.36,0,0,-1351.81,-0.0099999999802093,1351.81,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5800.0,0.0,False,0.0546323824879653,0.0007392794891626,2.4006292e-07,0.957296907901764,0.2531302505141428,1,1
8,TRANSFER,1954074.09,C1102497319,0.0,0.0,C749013731,2281870.1,4369565.78,0,0,-1954074.09,-133621.58999999985,1954074.09,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,1698.0,0.0,False,0.8067138144791727,0.0023156566953962,7.0460655e-06,0.0318041667342186,0.2100947404622733,1,1
11,CASH_OUT,2240.04,C1102508118,0.0,0.0,C705829968,6006.0,8246.04,0,0,-2240.04,0.0,2240.04,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5826.0,0.0,False,0.0546323824879653,0.0005895775308428,2.2259788e-07,0.9251969456672668,0.2450753143243408,1,1
11,CASH_OUT,575.94,C1105562251,16634.61,16058.67,C37235442,19765.0,20340.94,0,0,0.0,0.0,0.0346209126085547,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5958.0,0.0,False,0.0790889719729527,0.0010036835748372,3.836481e-07,0.957296907901764,0.2592973217780837,1,1
10,CASH_OUT,9217.19,C1105700111,9217.19,0.0,C1767952032,0.0,9217.19,1,0,0.0,0.0,0.9998915188339575,1,1,1,0.0,0.0,0.0,1.517256959746606e-05,False,5969.0,0.0,True,0.1081325934404329,0.000293956853179,0.17335843,0.8912387490272522,0.3019091568721339,1,1
11,TRANSFER,1077245.58,C1105735719,2226145.67,1148900.09,C240079765,364571.38,1274231.36,0,0,-2.3283064365386963e-10,167585.59999999986,0.4839059323975271,0,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5974.0,0.0,False,0.520270537508154,0.0029616466333078,6.3634498e-06,0.7001471519470215,0.3056986607255187,1,1
12,CASH_OUT,9967.99,C1107105672,46362.0,36394.01,C1244747899,236981.79,147717.34,0,0,0.0,99232.44,0.2149988137092077,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6035.0,0.0,False,0.0885731112769738,0.0006888619460777,3.1391278e-07,0.8912387490272522,0.245090831639107,1,1
9,CASH_OUT,504098.13,C110734955,32744.0,0.0,C1658005792,12231.02,72854.53,0,0,-471354.13,443474.62,15.394659642693542,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6057.0,0.0,False,0.2127799027296773,0.0004925053642544,4.9983004e-07,0.9098259210586548,0.2807501069689507,1,1
9,CASH_IN,10714.6,C1108291990,21877011.96,21887726.56,C1141137903,21207180.35,25939516.85,0,0,-21429.19999999925,-4721621.899999999,0.0004897652170152,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.818922133420533,0.0059137137236394,4.8203823e-05,0.0,0.2059277372475182,1,1
11,TRANSFER,2001922.25,C1109316494,5113.0,0.0,C275525098,117837.79,2119760.04,0,0,-1996809.25,0.0,391.45918068048496,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6132.0,0.0,False,0.6025199271181446,0.0004385057074845,2.7924812e-06,0.2218085378408432,0.2061706551256244,1,1
10,CASH_OUT,43516.07,C1110006740,30049.0,0.0,C685803345,9578.0,53094.07,0,0,-13467.07,0.0,1.448122129783694,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6175.0,0.0,False,0.070640155802513,0.0003390643298528,2.2273541e-07,0.8200668096542358,0.2227446210507832,1,1
11,TRANSFER,2705291.42,C1111937873,4113.0,0.0,C1018848988,2873.0,2467053.29,0,0,-2701178.42,241111.1299999999,657.5817744287798,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6247.0,0.0,False,0.7151208358701745,0.0013244265656168,5.639197e-06,0.4387933313846588,0.2887451188859982,1,1
8,CASH_OUT,35436.43,C1112318065,40187.0,4750.57,C967425740,0.0,35436.43,0,0,0.0,0.0,0.8817664476958296,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6265.0,0.0,False,0.0843086404866751,0.000347297394222,1.7698727e-07,0.8581664562225342,0.2356882867523302,1,1
8,TRANSFER,1988555.18,C1113123749,0.0,0.0,C447691425,5085287.76,6795453.82,0,0,-1988555.18,278389.1199999992,1988555.18,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,286.0,0.0,False,0.8139129645485819,0.0021319859643084,8.941697e-06,0.0318041667342186,0.2118583625227099,1,1
9,TRANSFER,2856256.46,C1113177963,971.0,0.0,C1642686733,22140.0,2878396.46,0,0,-2855285.46,0.0,2938.535452674897,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6323.0,0.0,False,0.7226411754319446,0.0002846307402799,6.7426145e-06,0.2741148471832275,0.2492479545862778,1,1
10,TRANSFER,2103688.55,C1113388322,0.0,0.0,C2124288420,4476595.4,6604465.0,0,0,-2103688.55,-24181.049999999814,2103688.55,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4063.0,0.0,False,0.8154571912062369,0.0002483596516865,8.156381e-06,0.1348838210105896,0.237637371899094,1,1
9,TRANSFER,1784190.23,C1114204776,0.0,0.0,C1744706134,0.0,1875528.99,0,0,-1784190.23,-91338.76,1784190.23,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6374.0,0.0,False,0.778516235006986,0.0016622851702092,5.7625734e-06,0.0853141173720359,0.2162917739008739,1,1
11,CASH_OUT,9089.09,C1115734827,0.0,0.0,C431651423,172032.0,64557.42,0,0,-9089.09,116563.67,9089.09,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6458.0,0.0,False,0.0604040704449112,0.0003772378327919,2.2522202e-07,0.8912387490272522,0.2379862200012093,1,1
1,CASH_OUT,20128.0,C1118430673,20128.0,0.0,C339924917,6268.0,12145.85,1,0,0.0,14250.15,0.999950320433206,1,1,1,0.0,0.0,0.0,1.517256959746606e-05,False,6591.0,0.0,True,0.114310007942488,0.015423215705382,0.17336006,0.9379377961158752,0.3181546157785634,1,1
9,TRANSFER,2192264.29,C1119066184,0.0,0.0,C479778696,2511846.86,4704111.16,0,0,-2192264.29,-0.0099999997764825,2192264.29,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6618.0,0.0,False,0.8334710680147879,0.0004080258028707,8.317735e-06,0.0080338297411799,0.2104603249201527,1,1
10,CASH_OUT,865.31,C1119863610,43337.0,42471.69,C2029726297,1747137.92,1748003.23,0,0,0.0,0.0,0.0199665420647007,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3951.0,0.0,False,0.0803723132661362,0.0008055794189764,3.6254997e-07,0.887920618057251,0.2422344574796355,1,1
10,CASH_OUT,504628.61,C1119976682,197195.74,0.0,C1570243139,0.0,312574.27,0,0,-307432.87,192054.34,2.559010914683478,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6669.0,0.0,False,0.234533810207446,0.0013861968086138,4.7558572e-07,0.9098259210586548,0.2863673148539645,1,1
9,TRANSFER,994453.2,C1121789613,1437370.87,442917.67,C254839817,194812.76,665743.67,1,0,1.7462298274040222e-10,523522.2899999999,0.6918551981958572,0,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6766.0,0.0,False,0.5272831790759791,0.0025967074410279,1.1218164e-05,0.9175434708595276,0.3617293694214841,1,1
8,TRANSFER,1132133.2,C1122256887,100598.0,0.0,C457880796,91648.0,2875799.91,0,0,-1031535.2,-1652018.7100000002,11.253921013131343,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6786.0,0.0,False,0.5064817454837887,0.0003732666799729,2.0764019e-06,0.771844208240509,0.3196567646876641,1,1
11,CASH_OUT,43607.75,C1123432598,112653.0,69045.25,C1927645688,501.0,44108.75,0,0,0.0,0.0,0.387094555009143,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6854.0,0.0,False,0.0783143358785312,0.0007257718032684,1.5733626e-07,0.8200668096542358,0.2247404879447268,1,1
9,CASH_OUT,10567.31,C1123688999,469023.0,458455.69,C1642106477,8358.0,4096.49,0,0,0.0,14828.819999999998,0.0225304248823087,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6867.0,0.0,False,0.1346980224600736,0.0005606321233646,3.2522897e-07,0.8912387490272522,0.2565964168651988,1,1
10,TRANSFER,120145.29,C1123923817,168669.1,48523.81,C1488930250,0.0,120145.29,0,0,1.4551915228366852e-11,0.0,0.7123093541771778,0,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6883.0,0.0,False,0.1916978292905037,0.0009226031515968,1.8846605e-06,0.8708027005195618,0.2658102184810173,1,1
10,CASH_OUT,9985.27,C1126358484,0.0,0.0,C460741314,439635.05,188623.14,0,0,-9985.27,260997.18,9985.27,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,7014.0,0.0,False,0.0788394104521411,0.0003474211267694,2.3980945e-07,0.8912387490272522,0.2425890960380379,1,1
11,CASH_OUT,14456.22,C1126881753,0.0,0.0,C2091180423,109800.59,646995.49,0,0,-14456.22,-522738.68,14456.22,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,7047.0,0.0,False,0.0949981759445434,0.0002070070149647,2.322404e-07,0.906230628490448,0.2503486721838595,1,1
9,CASH_OUT,10135.71,C1126886890,0.0,0.0,C637109899,20877.0,476056.32,0,0,-10135.71,-445043.61,10135.71,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,7048.0,0.0,False,0.087648537538491,0.0003098120532469,1.5345144e-07,0.8912387490272522,0.2447838300875202,1,1
11,TRANSFER,1934299.6,C1127484516,0.0,0.0,C977990184,5917050.78,7878445.27,0,0,-1934299.6,-27094.889999998733,1934299.6,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,7076.0,0.0,False,0.8052611805529644,0.0006397653467009,7.29319e-06,0.0256167110055685,0.2078496139160529,1,1
11,TRANSFER,2476708.64,C1128976520,145.0,0.0,C1474411656,125920.85,2406861.63,0,0,-2476563.64,195767.86000000036,16963.75780821918,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,7158.0,0.0,False,0.7029874161679025,0.0025374735536318,3.6584163e-06,0.2553439140319824,0.2400914247855845,1,1
10,TRANSFER,2548723.43,C1129845061,492.0,0.0,C1642244192,0.0,2885567.81,0,0,-2548231.43,-336844.3799999999,5169.824401622718,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,7203.0,0.0,False,0.6991951130660808,0.00087477864368,6.0619404e-06,0.1977925449609756,0.2244236888176774,1,1
11,TRANSFER,2217308.63,C1131161029,106577.0,0.0,C73663254,452508.71,2669817.34,0,0,-2110731.63,0.0,20.804562198577568,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,7282.0,0.0,False,0.6463199598420205,0.0014786982635771,3.7409357e-06,0.1674286872148513,0.2037340236976977,1,1
11,TRANSFER,1182654.3,C1133639903,29876.0,0.0,C2042962245,540879.98,1876635.71,0,0,-1152778.3,-153101.4299999999,39.58410482980219,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,7386.0,0.0,False,0.4374753017624461,0.0005910024175675,1.5507858e-06,0.5111334323883057,0.2372708492569589,1,1
